% American Institute of Steel Construction, 2017.  All values are inches raised to the appropriate power.
% Shape, A, Izz, Iyy, J, Cw, Zzz, Zyy, Ayy, Azz
L8X8X1/2	7.84000E+00	4.88000E+01	4.88000E+01	6.83000E-01	3.23000E+00	1.51000E+01	1.51000E+01	4.00000E+00	4.00000E+00
L8X6X1	1.31000E+01	8.09000E+01	3.88000E+01	4.34000E+00	1.63000E+01	2.73000E+01	1.62000E+01	8.00000E+00	6.00000E+00
L8X6X7/8	1.15000E+01	7.24000E+01	3.49000E+01	2.96000E+00	1.13000E+01	2.43000E+01	1.44000E+01	7.00000E+00	5.25000E+00
L8X6X3/4	9.99000E+00	6.35000E+01	3.08000E+01	1.90000E+00	7.28000E+00	2.11000E+01	1.25000E+01	6.00000E+00	4.50000E+00
L8X6X5/8	8.41000E+00	5.42000E+01	2.64000E+01	1.12000E+00	4.33000E+00	1.79000E+01	1.05000E+01	5.00000E+00	3.75000E+00
L8X6X9/16	7.61000E+00	4.94000E+01	2.41000E+01	8.23000E-01	3.20000E+00	1.62000E+01	9.52000E+00	4.50400E+00	3.37800E+00
L8X6X1/2	6.80000E+00	4.44000E+01	2.17000E+01	5.84000E-01	2.28000E+00	1.46000E+01	8.52000E+00	4.00000E+00	3.00000E+00
L8X6X7/16	5.99000E+00	3.93000E+01	1.93000E+01	3.96000E-01	1.55000E+00	1.29000E+01	7.50000E+00	3.50400E+00	2.62800E+00
L8X4X1	1.11000E+01	6.97000E+01	1.16000E+01	3.68000E+00	1.29000E+01	2.43000E+01	7.73000E+00	8.00000E+00	4.00000E+00
L8X4X7/8	9.79000E+00	6.26000E+01	1.05000E+01	2.51000E+00	8.89000E+00	2.17000E+01	6.77000E+00	7.00000E+00	3.50000E+00
L8X4X3/4	8.49000E+00	5.50000E+01	9.37000E+00	1.61000E+00	5.75000E+00	1.89000E+01	5.82000E+00	6.00000E+00	3.00000E+00
L8X4X5/8	7.16000E+00	4.70000E+01	8.11000E+00	9.55000E-01	3.42000E+00	1.61000E+01	4.86000E+00	5.00000E+00	2.50000E+00
L8X4X9/16	6.49000E+00	4.29000E+01	7.44000E+00	7.04000E-01	2.53000E+00	1.46000E+01	4.39000E+00	4.50400E+00	2.25200E+00
L8X4X1/2	5.80000E+00	3.86000E+01	6.75000E+00	5.01000E-01	1.80000E+00	1.31000E+01	3.91000E+00	4.00000E+00	2.00000E+00
L8X4X7/16	5.11000E+00	3.42000E+01	6.03000E+00	3.40000E-01	1.22000E+00	1.16000E+01	3.42000E+00	3.50400E+00	1.75200E+00
L7X4X3/4	7.74000E+00	3.78000E+01	9.00000E+00	1.47000E+00	3.97000E+00	1.48000E+01	5.60000E+00	5.25000E+00	3.00000E+00
L7X4X5/8	6.50000E+00	3.24000E+01	7.79000E+00	8.68000E-01	2.37000E+00	1.25000E+01	4.69000E+00	4.37500E+00	2.50000E+00
L7X4X1/2	5.26000E+00	2.66000E+01	6.48000E+00	4.56000E-01	1.25000E+00	1.02000E+01	3.77000E+00	3.50000E+00	2.00000E+00
L7X4X7/16	4.63000E+00	2.36000E+01	5.79000E+00	3.10000E-01	8.51000E-01	9.03000E+00	3.31000E+00	3.06600E+00	1.75200E+00
L7X4X3/8	4.00000E+00	2.05000E+01	5.06000E+00	1.98000E-01	5.44000E-01	7.81000E+00	2.84000E+00	2.62500E+00	1.50000E+00
L6X6X1	1.10000E+01	3.54000E+01	3.54000E+01	3.68000E+00	9.24000E+00	1.54000E+01	1.54000E+01	6.00000E+00	6.00000E+00
L6X6X7/8	9.75000E+00	3.19000E+01	3.19000E+01	2.51000E+00	6.41000E+00	1.37000E+01	1.37000E+01	5.25000E+00	5.25000E+00
L6X6X3/4	8.46000E+00	2.81000E+01	2.81000E+01	1.61000E+00	4.17000E+00	1.19000E+01	1.19000E+01	4.50000E+00	4.50000E+00
L6X6X5/8	7.13000E+00	2.41000E+01	2.41000E+01	9.55000E-01	2.50000E+00	1.01000E+01	1.01000E+01	3.75000E+00	3.75000E+00
L6X6X9/16	6.45000E+00	2.20000E+01	2.20000E+01	7.04000E-01	1.85000E+00	9.18000E+00	9.18000E+00	3.37800E+00	3.37800E+00
L6X6X1/2	5.77000E+00	1.99000E+01	1.99000E+01	5.01000E-01	1.32000E+00	8.22000E+00	8.22000E+00	3.00000E+00	3.00000E+00
L6X6X7/16	5.08000E+00	1.76000E+01	1.76000E+01	3.40000E-01	8.99000E-01	7.25000E+00	7.25000E+00	2.62800E+00	2.62800E+00
L6X6X3/8	4.38000E+00	1.54000E+01	1.54000E+01	2.18000E-01	5.75000E-01	6.27000E+00	6.27000E+00	2.25000E+00	2.25000E+00
L6X6X5/16	3.67000E+00	1.30000E+01	1.30000E+01	1.29000E-01	3.38000E-01	5.26000E+00	5.26000E+00	1.87800E+00	1.87800E+00
L6X4X7/8	8.00000E+00	2.77000E+01	9.70000E+00	2.03000E+00	4.04000E+00	1.27000E+01	6.26000E+00	5.25000E+00	3.50000E+00
L6X4X3/4	6.94000E+00	2.45000E+01	8.63000E+00	1.31000E+00	2.64000E+00	1.11000E+01	5.42000E+00	4.50000E+00	3.00000E+00
L6X4X5/8	5.86000E+00	2.10000E+01	7.48000E+00	7.75000E-01	1.59000E+00	9.44000E+00	4.56000E+00	3.75000E+00	2.50000E+00
L6X4X9/16	5.31000E+00	1.92000E+01	6.86000E+00	5.72000E-01	1.18000E+00	8.59000E+00	4.13000E+00	3.37800E+00	2.25200E+00
L6X4X1/2	4.75000E+00	1.73000E+01	6.22000E+00	4.07000E-01	8.43000E-01	7.71000E+00	3.69000E+00	3.00000E+00	2.00000E+00
L6X4X7/16	4.18000E+00	1.54000E+01	5.56000E+00	2.76000E-01	5.75000E-01	6.81000E+00	3.24000E+00	2.62800E+00	1.75200E+00
L6X4X3/8	3.61000E+00	1.34000E+01	4.86000E+00	1.77000E-01	3.69000E-01	5.89000E+00	2.79000E+00	2.25000E+00	1.50000E+00
L6X4X5/16	3.03000E+00	1.14000E+01	4.13000E+00	1.04000E-01	2.17000E-01	4.96000E+00	2.33000E+00	1.87800E+00	1.25200E+00
L6X3-1/2X1/2	4.50000E+00	1.66000E+01	4.24000E+00	3.86000E-01	7.79000E-01	7.49000E+00	2.88000E+00	3.00000E+00	1.75000E+00
L6X3-1/2X3/8	3.44000E+00	1.29000E+01	3.33000E+00	1.68000E-01	3.41000E-01	5.74000E+00	2.18000E+00	2.25000E+00	1.31250E+00
L6X3-1/2X5/16	2.89000E+00	1.09000E+01	2.84000E+00	9.90000E-02	2.01000E-01	4.84000E+00	1.82000E+00	1.87800E+00	1.09550E+00
L5X5X7/8	8.00000E+00	1.78000E+01	1.78000E+01	2.07000E+00	3.53000E+00	9.31000E+00	9.31000E+00	4.37500E+00	4.37500E+00
L5X5X3/4	6.98000E+00	1.57000E+01	1.57000E+01	1.33000E+00	2.32000E+00	8.14000E+00	8.14000E+00	3.75000E+00	3.75000E+00
L5X5X5/8	5.90000E+00	1.36000E+01	1.36000E+01	7.92000E-01	1.40000E+00	6.93000E+00	6.93000E+00	3.12500E+00	3.12500E+00
L5X5X1/2	4.79000E+00	1.13000E+01	1.13000E+01	4.17000E-01	7.44000E-01	5.66000E+00	5.66000E+00	2.50000E+00	2.50000E+00
L5X5X7/16	4.22000E+00	1.00000E+01	1.00000E+01	2.84000E-01	5.08000E-01	5.00000E+00	5.00000E+00	2.19000E+00	2.19000E+00
L5X5X3/8	3.65000E+00	8.76000E+00	8.76000E+00	1.83000E-01	3.27000E-01	4.33000E+00	4.33000E+00	1.87500E+00	1.87500E+00
L5X5X5/16	3.07000E+00	7.44000E+00	7.44000E+00	1.08000E-01	1.93000E-01	3.65000E+00	3.65000E+00	1.56500E+00	1.56500E+00
L5X3-1/2X3/4	5.85000E+00	1.39000E+01	5.52000E+00	1.09000E+00	1.52000E+00	7.60000E+00	4.07000E+00	3.75000E+00	2.62500E+00
L5X3-1/2X5/8	4.93000E+00	1.20000E+01	4.80000E+00	6.51000E-01	9.18000E-01	6.50000E+00	3.43000E+00	3.12500E+00	2.18750E+00
L5X3-1/2X1/2	4.00000E+00	1.00000E+01	4.02000E+00	3.43000E-01	4.91000E-01	5.33000E+00	2.79000E+00	2.50000E+00	1.75000E+00
L5X3-1/2X3/8	3.05000E+00	7.75000E+00	3.15000E+00	1.50000E-01	2.17000E-01	4.09000E+00	2.12000E+00	1.87500E+00	1.31250E+00
L5X3-1/2X5/16	2.56000E+00	6.58000E+00	2.69000E+00	8.83000E-02	1.28000E-01	3.45000E+00	1.77000E+00	1.56500E+00	1.09550E+00
L5X3-1/2X1/4	2.07000E+00	5.36000E+00	2.20000E+00	4.64000E-02	6.70000E-02	2.78000E+00	1.42000E+00	1.25000E+00	8.75000E-01
L5X3X1/2	3.75000E+00	9.43000E+00	2.55000E+00	3.22000E-01	4.44000E-01	5.12000E+00	2.08000E+00	2.50000E+00	1.50000E+00
L5X3X7/16	3.31000E+00	8.41000E+00	2.29000E+00	2.20000E-01	3.04000E-01	4.53000E+00	1.82000E+00	2.19000E+00	1.31400E+00
L5X3X3/8	2.86000E+00	7.35000E+00	2.01000E+00	1.41000E-01	1.96000E-01	3.93000E+00	1.57000E+00	1.87500E+00	1.12500E+00
L5X3X5/16	2.41000E+00	6.24000E+00	1.72000E+00	8.32000E-02	1.16000E-01	3.32000E+00	1.31000E+00	1.56500E+00	9.39000E-01
L5X3X1/4	1.94000E+00	5.09000E+00	1.41000E+00	4.38000E-02	6.06000E-02	2.68000E+00	1.05000E+00	1.25000E+00	7.50000E-01
L4X4X3/4	5.44000E+00	7.62000E+00	7.62000E+00	1.02000E+00	1.12000E+00	5.02000E+00	5.02000E+00	3.00000E+00	3.00000E+00
L4X4X5/8	4.61000E+00	6.62000E+00	6.62000E+00	6.10000E-01	6.80000E-01	4.28000E+00	4.28000E+00	2.50000E+00	2.50000E+00
L4X4X1/2	3.75000E+00	5.52000E+00	5.52000E+00	3.22000E-01	3.66000E-01	3.50000E+00	3.50000E+00	2.00000E+00	2.00000E+00
L4X4X7/16	3.30000E+00	4.93000E+00	4.93000E+00	2.20000E-01	2.52000E-01	3.10000E+00	3.10000E+00	1.75200E+00	1.75200E+00
L4X4X3/8	2.86000E+00	4.32000E+00	4.32000E+00	1.41000E-01	1.62000E-01	2.69000E+00	2.69000E+00	1.50000E+00	1.50000E+00
L4X4X5/16	2.40000E+00	3.67000E+00	3.67000E+00	8.32000E-02	9.63000E-02	2.26000E+00	2.26000E+00	1.25200E+00	1.25200E+00
L4X4X1/4	1.93000E+00	3.00000E+00	3.00000E+00	4.38000E-02	5.05000E-02	1.82000E+00	1.82000E+00	1.00000E+00	1.00000E+00
L4X3-1/2X1/2	3.50000E+00	5.30000E+00	3.76000E+00	3.01000E-01	3.02000E-01	3.46000E+00	2.69000E+00	2.00000E+00	1.75000E+00
L4X3-1/2X3/8	2.68000E+00	4.15000E+00	2.96000E+00	1.32000E-01	1.34000E-01	2.66000E+00	2.06000E+00	1.50000E+00	1.31250E+00
L4X3-1/2X5/16	2.25000E+00	3.53000E+00	2.52000E+00	7.82000E-02	7.98000E-02	2.24000E+00	1.74000E+00	1.25200E+00	1.09550E+00
L4X3-1/2X1/4	1.82000E+00	2.89000E+00	2.07000E+00	4.12000E-02	4.19000E-02	1.81000E+00	1.40000E+00	1.00000E+00	8.75000E-01
L4X3X5/8	3.99000E+00	6.01000E+00	2.85000E+00	5.29000E-01	4.72000E-01	4.08000E+00	2.45000E+00	2.50000E+00	1.87500E+00
L4X3X1/2	3.25000E+00	5.02000E+00	2.40000E+00	2.81000E-01	2.55000E-01	3.36000E+00	1.99000E+00	2.00000E+00	1.50000E+00
L4X3X3/8	2.49000E+00	3.94000E+00	1.89000E+00	1.23000E-01	1.14000E-01	2.60000E+00	1.52000E+00	1.50000E+00	1.12500E+00
L4X3X5/16	2.09000E+00	3.36000E+00	1.62000E+00	7.31000E-02	6.76000E-02	2.19000E+00	1.28000E+00	1.25200E+00	9.39000E-01
L4X3X1/4	1.69000E+00	2.75000E+00	1.33000E+00	3.86000E-02	3.56000E-02	1.77000E+00	1.03000E+00	1.00000E+00	7.50000E-01
L3-1/2X3-1/2X1/2	3.25000E+00	3.63000E+00	3.63000E+00	2.81000E-01	2.38000E-01	2.66000E+00	2.66000E+00	1.75000E+00	1.75000E+00
L3-1/2X3-1/2X7/16	2.89000E+00	3.25000E+00	3.25000E+00	1.92000E-01	1.64000E-01	2.36000E+00	2.36000E+00	1.53300E+00	1.53300E+00
L3-1/2X3-1/2X3/8	2.50000E+00	2.86000E+00	2.86000E+00	1.23000E-01	1.06000E-01	2.06000E+00	2.06000E+00	1.31250E+00	1.31250E+00
L3-1/2X3-1/2X5/16	2.10000E+00	2.44000E+00	2.44000E+00	7.31000E-02	6.34000E-02	1.74000E+00	1.74000E+00	1.09550E+00	1.09550E+00
L3-1/2X3-1/2X1/4	1.70000E+00	2.00000E+00	2.00000E+00	3.86000E-02	3.34000E-02	1.41000E+00	1.41000E+00	8.75000E-01	8.75000E-01
L3-1/2X3X1/2	3.02000E+00	3.45000E+00	2.32000E+00	2.60000E-01	1.91000E-01	2.61000E+00	1.97000E+00	1.75000E+00	1.50000E+00
L3-1/2X3X7/16	2.67000E+00	3.10000E+00	2.09000E+00	1.78000E-01	1.32000E-01	2.32000E+00	1.75000E+00	1.53300E+00	1.31400E+00
L3-1/2X3X3/8	2.32000E+00	2.73000E+00	1.84000E+00	1.14000E-01	8.58000E-02	2.03000E+00	1.52000E+00	1.31250E+00	1.12500E+00
L3-1/2X3X5/16	1.95000E+00	2.33000E+00	1.58000E+00	6.80000E-02	5.12000E-02	1.72000E+00	1.28000E+00	1.09550E+00	9.39000E-01
L3-1/2X3X1/4	1.58000E+00	1.92000E+00	1.30000E+00	3.60000E-02	2.70000E-02	1.39000E+00	1.04000E+00	8.75000E-01	7.50000E-01
L3-1/2X2-1/2X1/2	2.77000E+00	3.24000E+00	1.36000E+00	2.34000E-01	1.59000E-01	2.52000E+00	1.39000E+00	1.75000E+00	1.25000E+00
L3-1/2X2-1/2X3/8	2.12000E+00	2.56000E+00	1.09000E+00	1.03000E-01	7.14000E-02	1.96000E+00	1.07000E+00	1.31250E+00	9.37500E-01
L3-1/2X2-1/2X5/16	1.79000E+00	2.20000E+00	9.37000E-01	6.11000E-02	4.26000E-02	1.67000E+00	9.00000E-01	1.09550E+00	7.82500E-01
L3-1/2X2-1/2X1/4	1.45000E+00	1.81000E+00	7.75000E-01	3.22000E-02	2.25000E-02	1.36000E+00	7.28000E-01	8.75000E-01	6.25000E-01
L3X3X1/2	2.76000E+00	2.20000E+00	2.20000E+00	2.30000E-01	1.44000E-01	1.91000E+00	1.91000E+00	1.50000E+00	1.50000E+00
L3X3X7/16	2.43000E+00	1.98000E+00	1.98000E+00	1.57000E-01	1.00000E-01	1.70000E+00	1.70000E+00	1.31400E+00	1.31400E+00
L3X3X3/8	2.11000E+00	1.75000E+00	1.75000E+00	1.01000E-01	6.52000E-02	1.48000E+00	1.48000E+00	1.12500E+00	1.12500E+00
L3X3X5/16	1.78000E+00	1.50000E+00	1.50000E+00	5.97000E-02	3.90000E-02	1.26000E+00	1.26000E+00	9.39000E-01	9.39000E-01
L3X3X1/4	1.44000E+00	1.23000E+00	1.23000E+00	3.13000E-02	2.06000E-02	1.02000E+00	1.02000E+00	7.50000E-01	7.50000E-01
L3X3X3/16	1.09000E+00	9.48000E-01	9.48000E-01	1.36000E-02	8.99000E-03	7.74000E-01	7.74000E-01	5.64000E-01	5.64000E-01
L3X2-1/2X1/2	2.50000E+00	2.07000E+00	1.29000E+00	2.13000E-01	1.12000E-01	1.86000E+00	1.34000E+00	1.50000E+00	1.25000E+00
L3X2-1/2X7/16	2.22000E+00	1.87000E+00	1.17000E+00	1.46000E-01	7.77000E-02	1.66000E+00	1.19000E+00	1.31400E+00	1.09500E+00
L3X2-1/2X3/8	1.93000E+00	1.65000E+00	1.03000E+00	9.43000E-02	5.07000E-02	1.45000E+00	1.03000E+00	1.12500E+00	9.37500E-01
L3X2-1/2X5/16	1.63000E+00	1.41000E+00	8.88000E-01	5.60000E-02	3.04000E-02	1.23000E+00	8.73000E-01	9.39000E-01	7.82500E-01
L3X2-1/2X1/4	1.32000E+00	1.16000E+00	7.34000E-01	2.96000E-02	1.61000E-02	1.00000E+00	7.07000E-01	7.50000E-01	6.25000E-01
L3X2-1/2X3/16	1.00000E+00	8.99000E-01	5.68000E-01	1.30000E-02	7.05000E-03	7.61000E-01	5.36000E-01	5.64000E-01	4.70000E-01
L3X2X1/2	2.26000E+00	1.92000E+00	6.67000E-01	1.92000E-01	9.08000E-02	1.78000E+00	8.87000E-01	1.50000E+00	1.00000E+00
L3X2X3/8	1.75000E+00	1.54000E+00	5.39000E-01	8.55000E-02	4.13000E-02	1.39000E+00	6.79000E-01	1.12500E+00	7.50000E-01
L3X2X5/16	1.48000E+00	1.32000E+00	4.67000E-01	5.10000E-02	2.48000E-02	1.19000E+00	5.72000E-01	9.39000E-01	6.26000E-01
L3X2X1/4	1.20000E+00	1.09000E+00	3.90000E-01	2.70000E-02	1.32000E-02	9.69000E-01	4.63000E-01	7.50000E-01	5.00000E-01
L3X2X3/16	9.17000E-01	8.47000E-01	3.05000E-01	1.19000E-02	5.76000E-03	7.43000E-01	3.51000E-01	5.64000E-01	3.76000E-01
L2-1/2X2-1/2X1/2	2.26000E+00	1.22000E+00	1.22000E+00	1.88000E-01	7.91000E-02	1.29000E+00	1.29000E+00	1.25000E+00	1.25000E+00
L2-1/2X2-1/2X3/8	1.73000E+00	9.72000E-01	9.72000E-01	8.33000E-02	3.62000E-02	1.01000E+00	1.01000E+00	9.37500E-01	9.37500E-01
L2-1/2X2-1/2X5/16	1.46000E+00	8.37000E-01	8.37000E-01	4.95000E-02	2.18000E-02	8.53000E-01	8.53000E-01	7.82500E-01	7.82500E-01
L2-1/2X2-1/2X1/4	1.19000E+00	6.92000E-01	6.92000E-01	2.61000E-02	1.16000E-02	6.95000E-01	6.95000E-01	6.25000E-01	6.25000E-01
L2-1/2X2-1/2X3/16	9.01000E-01	5.35000E-01	5.35000E-01	1.14000E-02	5.10000E-03	5.29000E-01	5.29000E-01	4.70000E-01	4.70000E-01
L2-1/2X2X3/8	1.55000E+00	9.14000E-01	5.13000E-01	7.46000E-02	2.68000E-02	9.82000E-01	6.57000E-01	9.37500E-01	7.50000E-01
L2-1/2X2X5/16	1.32000E+00	7.90000E-01	4.46000E-01	4.44000E-02	1.62000E-02	8.39000E-01	5.57000E-01	7.82500E-01	6.26000E-01
L2-1/2X2X1/4	1.07000E+00	6.56000E-01	3.72000E-01	2.35000E-02	8.68000E-03	6.88000E-01	4.54000E-01	6.25000E-01	5.00000E-01
L2-1/2X2X3/16	8.18000E-01	5.11000E-01	2.92000E-01	1.03000E-02	3.82000E-03	5.29000E-01	3.47000E-01	4.70000E-01	3.76000E-01
L2-1/2X1-1/2X1/4	9.47000E-01	5.94000E-01	1.60000E-01	2.09000E-02	6.94000E-03	6.44000E-01	2.61000E-01	6.25000E-01	3.75000E-01
L2-1/2X1-1/2X3/16	7.24000E-01	4.64000E-01	1.26000E-01	9.21000E-03	3.06000E-03	4.97000E-01	1.98000E-01	4.70000E-01	2.82000E-01
L2X2X3/8	1.37000E+00	4.76000E-01	4.76000E-01	6.58000E-02	1.74000E-02	6.29000E-01	6.29000E-01	7.50000E-01	7.50000E-01
L2X2X5/16	1.16000E+00	4.14000E-01	4.14000E-01	3.93000E-02	1.06000E-02	5.37000E-01	5.37000E-01	6.26000E-01	6.26000E-01
L2X2X1/4	9.44000E-01	3.46000E-01	3.46000E-01	2.09000E-02	5.72000E-03	4.40000E-01	4.40000E-01	5.00000E-01	5.00000E-01
L2X2X3/16	7.22000E-01	2.71000E-01	2.71000E-01	9.21000E-03	2.54000E-03	3.38000E-01	3.38000E-01	3.76000E-01	3.76000E-01
L2X2X1/8	4.91000E-01	1.89000E-01	1.89000E-01	2.93000E-03	7.89000E-04	2.30000E-01	2.30000E-01	2.50000E-01	2.50000E-01
WT22X167.5	4.92000E+01	2.17000E+03	6.00000E+02	3.72000E+01	4.38000E+02	2.34000E+02	1.18000E+02	2.26600E+01	2.34525E+01
WT22X145	4.26000E+01	1.83000E+03	5.21000E+02	2.54000E+01	2.75000E+02	1.96000E+02	1.02000E+02	1.88570E+01	2.08033E+01
WT22X131	3.85000E+01	1.64000E+03	4.62000E+02	1.86000E+01	2.00000E+02	1.76000E+02	9.09000E+01	1.70345E+01	1.86967E+01
WT22X115	3.39000E+01	1.44000E+03	3.98000E+02	1.24000E+01	1.39000E+02	1.57000E+02	7.83000E+01	1.52650E+01	1.60633E+01
WT20X327.5	9.64000E+01	3.73000E+03	1.44000E+03	2.93000E+02	3.19000E+03	4.26000E+02	2.71000E+02	4.29460E+01	4.98550E+01
WT20X296.5	8.72000E+01	3.31000E+03	1.26000E+03	2.21000E+02	2.34000E+03	3.79000E+02	2.40000E+02	3.84850E+01	4.49508E+01
WT20X251.5	7.40000E+01	2.73000E+03	1.02000E+03	1.38000E+02	1.40000E+03	3.14000E+02	1.97000E+02	3.23400E+01	3.77200E+01
WT20X215.5	6.33000E+01	2.29000E+03	8.43000E+02	8.82000E+01	8.81000E+02	2.66000E+02	1.64000E+02	2.76040E+01	3.18600E+01
WT20X198.5	5.83000E+01	2.07000E+03	7.71000E+02	7.06000E+01	6.77000E+02	2.40000E+02	1.50000E+02	2.50100E+01	2.95167E+01
WT20X186	5.47000E+01	1.93000E+03	7.09000E+02	5.77000E+01	5.58000E+02	2.25000E+02	1.38000E+02	2.35480E+01	2.75042E+01
WT20X181	5.32000E+01	1.87000E+03	6.91000E+02	5.42000E+01	5.11000E+02	2.17000E+02	1.35000E+02	2.27360E+01	2.68000E+01
WT20X162	4.77000E+01	1.65000E+03	6.09000E+02	3.96000E+01	3.62000E+02	1.92000E+02	1.19000E+02	2.01000E+01	2.39825E+01
WT20X148.5	4.36000E+01	1.50000E+03	5.46000E+02	3.05000E+01	2.79000E+02	1.76000E+02	1.07000E+02	1.85070E+01	2.17250E+01
WT20X138.5	4.07000E+01	1.36000E+03	5.22000E+02	2.57000E+01	2.18000E+02	1.57000E+02	1.02000E+02	1.64340E+01	2.08033E+01
WT20X124.5	3.67000E+01	1.21000E+03	4.63000E+02	1.90000E+01	1.58000E+02	1.40000E+02	9.08000E+01	1.47750E+01	1.86967E+01
WT20X107.5	3.18000E+01	1.03000E+03	3.98000E+02	1.24000E+01	1.01000E+02	1.20000E+02	7.78000E+01	1.26750E+01	1.60633E+01
WT20X99.5	2.92000E+01	9.88000E+02	3.47000E+02	9.12000E+00	8.35000E+01	1.17000E+02	6.82000E+01	1.25450E+01	1.40883E+01
WT20X196	5.78000E+01	2.27000E+03	4.01000E+02	8.54000E+01	7.96000E+02	2.75000E+02	1.06000E+02	2.95360E+01	2.60400E+01
WT20X165.5	4.88000E+01	1.88000E+03	3.22000E+02	5.25000E+01	4.84000E+02	2.31000E+02	8.57000E+01	2.48880E+01	2.16550E+01
WT20X163.5	4.79000E+01	1.84000E+03	3.20000E+02	5.14000E+01	4.49000E+02	2.24000E+02	8.50000E+01	2.40720E+01	2.14775E+01
WT20X147	4.31000E+01	1.63000E+03	2.81000E+02	3.82000E+01	3.22000E+02	1.99000E+02	7.50000E+01	2.14120E+01	1.93000E+01
WT20X139	4.10000E+01	1.55000E+03	2.61000E+02	3.24000E+01	2.82000E+02	1.91000E+02	6.99000E+01	2.07030E+01	1.81000E+01
WT20X132	3.87000E+01	1.45000E+03	2.46000E+02	2.79000E+01	2.33000E+02	1.78000E+02	6.60000E+01	1.92000E+01	1.71558E+01
WT20X117.5	3.46000E+01	1.26000E+03	2.22000E+02	2.06000E+01	1.56000E+02	1.53000E+02	5.90000E+01	1.64340E+01	1.56683E+01
WT20X105.5	3.11000E+01	1.12000E+03	1.95000E+02	1.52000E+01	1.13000E+02	1.37000E+02	5.21000E+01	1.47750E+01	1.39633E+01
WT20X91.5	2.67000E+01	9.55000E+02	1.65000E+02	9.65000E+00	7.12000E+01	1.17000E+02	4.40000E+01	1.26750E+01	1.18000E+01
WT20X83.5	2.45000E+01	8.99000E+02	1.41000E+02	6.99000E+00	6.29000E+01	1.15000E+02	3.78000E+01	1.25450E+01	1.01283E+01
WT20X74.5	2.19000E+01	8.15000E+02	1.14000E+02	4.66000E+00	5.19000E+01	1.08000E+02	3.09000E+01	1.20330E+01	8.16167E+00
WT18X462.5	1.36000E+02	5.13000E+03	2.47000E+03	7.07000E+02	9.68000E+03	6.17000E+02	4.31000E+02	6.52320E+01	7.02150E+01
WT18X426.5	1.26000E+02	4.48000E+03	2.30000E+03	6.15000E+02	7.10000E+03	5.33000E+02	4.03000E+02	5.44320E+01	6.87050E+01
WT18X401	1.18000E+02	4.11000E+03	2.10000E+03	5.19000E+02	5.83000E+03	4.91000E+02	3.72000E+02	5.06940E+01	6.43500E+01
WT18X361.5	1.07000E+02	3.61000E+03	1.85000E+03	3.90000E+02	4.25000E+03	4.34000E+02	3.29000E+02	4.53530E+01	5.78500E+01
WT18X326	9.62000E+01	3.16000E+03	1.61000E+03	2.95000E+02	3.07000E+03	3.83000E+02	2.90000E+02	4.03850E+01	5.19200E+01
WT18X264.5	7.78000E+01	2.44000E+03	1.24000E+03	1.63000E+02	1.60000E+03	2.98000E+02	2.27000E+02	3.20390E+01	4.17100E+01
WT18X243.5	7.17000E+01	2.22000E+03	1.12000E+03	1.28000E+02	1.25000E+03	2.72000E+02	2.06000E+02	2.95500E+01	3.81900E+01
WT18X220.5	6.49000E+01	1.98000E+03	9.97000E+02	9.66000E+01	9.14000E+02	2.42000E+02	1.84000E+02	2.63840E+01	3.45667E+01
WT18X197.5	5.81000E+01	1.74000E+03	8.77000E+02	7.07000E+01	6.52000E+02	2.13000E+02	1.62000E+02	2.34240E+01	3.08000E+01
WT18X180.5	5.30000E+01	1.57000E+03	7.86000E+02	5.41000E+01	4.91000E+02	1.92000E+02	1.46000E+02	2.12800E+01	2.79725E+01
WT18X165	4.84000E+01	1.41000E+03	7.11000E+02	4.20000E+01	3.72000E+02	1.73000E+02	1.32000E+02	1.91760E+01	2.55917E+01
WT18X151	4.45000E+01	1.28000E+03	6.48000E+02	3.21000E+01	2.85000E+02	1.58000E+02	1.20000E+02	1.76715E+01	2.33800E+01
WT18X141	4.15000E+01	1.19000E+03	5.99000E+02	2.63000E+01	2.31000E+02	1.46000E+02	1.12000E+02	1.64610E+01	2.17183E+01
WT18X131	3.85000E+01	1.11000E+03	5.45000E+02	2.08000E+01	1.85000E+02	1.37000E+02	1.02000E+02	1.54560E+01	1.99200E+01
WT18X123.5	3.63000E+01	1.04000E+03	5.07000E+02	1.73000E+01	1.55000E+02	1.29000E+02	9.48000E+01	1.46400E+01	1.85625E+01
WT18X115.5	3.41000E+01	9.78000E+02	4.70000E+02	1.43000E+01	1.29000E+02	1.22000E+02	8.80000E+01	1.38320E+01	1.73250E+01
WT18X128	3.76000E+01	1.21000E+03	2.64000E+02	2.64000E+01	2.05000E+02	1.56000E+02	6.85000E+01	1.79520E+01	1.75883E+01
WT18X116	3.40000E+01	1.08000E+03	2.34000E+02	1.97000E+01	1.51000E+02	1.40000E+02	6.09000E+01	1.61820E+01	1.58308E+01
WT18X105	3.09000E+01	9.85000E+02	2.06000E+02	1.39000E+01	1.19000E+02	1.31000E+02	5.34000E+01	1.51890E+01	1.38267E+01
WT18X97	2.85000E+01	9.01000E+02	1.87000E+02	1.11000E+01	9.27000E+01	1.20000E+02	4.88000E+01	1.39230E+01	1.27050E+01
WT18X91	2.68000E+01	8.45000E+02	1.74000E+02	9.20000E+00	7.76000E+01	1.13000E+02	4.53000E+01	1.31950E+01	1.18983E+01
